Marca temporal,Localidad:,Genero,Edad:,Como vas a la universidad?,Distancia de donde residís a la universidad en cuadras:,Cantidad de materias aprobadas hasta el momento (con final):,Cantidad de materias desaprobadas hasta el momento:,Cantidad de años cursados:,Cantidad máxima de materias aprobadas en un cuatrimestre:,Cantidad mínima de materias aprobadas en un cuatrimestre:,Cantidad máxima de materias desaprobadas en un cuatrimestre:,Cantidad mínima de materias desaprobadas en un cuatrimestre:
11/11/2022 9:16:51,General Rodriguez ,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,9,6,2,3,2,3,2
11/11/2022 9:42:00,Ituzaingo,Femenino,mas de 45,Transporte publico,mas de 40 cuadras,4,1,2,2,2,0,0
11/11/2022 9:48:08,Merlo,Femenino,26 a 35,Transporte publico,entre 30 y 40 cuadras,2,0,1,2,1,0,0
11/11/2022 10:01:24,Marcos Paz,Femenino,18 a 25,Transporte publico,mas de 40 cuadras,3,2,1,2,2,2,1
11/11/2022 10:03:00,Castelar ,Femenino,26 a 35,Transporte publico,mas de 40 cuadras,4,1,1,2,2,1,1
11/11/2022 10:03:39,Ituzaingo,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,3,2,2,3,1,3,0
11/11/2022 10:12:26,Paso del Rey,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,11,5,3,7,0,1,1
11/11/2022 10:47:56,Merlo,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,11,1,2,2,1,1,1
11/11/2022 11:03:25,Merlo,Masculino,26 a 35,Transporte propio,entre 30 y 40 cuadras,25,2,3,4,2,2,0
11/11/2022 11:04:54,Castelar,Masculino,26 a 35,Transporte publico,mas de 40 cuadras,32,20,6,6,1,6,1
11/11/2022 11:39:59,Moreno,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,5,1,1,3,2,1,1
11/11/2022 11:40:18,Merlo,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,4,0,1,5,5,0,0
11/11/2022 11:40:22,Merlo,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,4,0,1,5,4,0,0
11/11/2022 11:50:27,Merlo,Masculino,26 a 35,Transporte publico,mas de 40 cuadras,5,1,1,3,1,1,0
11/11/2022 11:52:19,Libertad,Femenino,18 a 25,Transporte propio,entre 10 y 20 cuadras,8,2,2,3,2,1,1
11/11/2022 11:57:05,Pontevedra,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,4,0,"0,5",4,4,0,0
11/11/2022 12:10:36,Merlo,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,10,3,2,4,2,1,1
11/11/2022 12:13:52,Merlo,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,2,3,1,3,2,2,1
11/11/2022 12:14:54,Ituzaingo,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,15,1,2,5,3,1,1
11/11/2022 12:18:04,Moron ,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,2,2,1,2,0,2,0
11/11/2022 12:18:05,Merlo,Femenino,18 a 25,Transporte publico,entre 10 y 20 cuadras,2,2,1,2,1,1,1
11/11/2022 12:32:04,Merlo,Femenino,18 a 25,Transporte publico,mas de 40 cuadras,7,5,2,3,2,0,0
11/11/2022 12:35:58,Moreno,Femenino,18 a 25,Transporte publico,mas de 40 cuadras,8,0,1,3,2,1,1
11/11/2022 12:40:39,Moreno ,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,13,0,2,5,4,0,0
11/11/2022 12:42:01,Merlo,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,9,1,2,3,1,2,1
11/11/2022 12:55:33,Ituzaingo,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,3,0,1,3,3,0,0
11/11/2022 13:03:45,Merlo,Femenino,18 a 25,Transporte publico,entre 10 y 20 cuadras,16,0,"2,5",5,3,0,0
11/11/2022 13:21:17,Merlo,Masculino,26 a 35,Otros,entre 1 y 10 cuadras,5,5,2,3,1,2,1
11/11/2022 13:21:57,Paso del rey ,Masculino,26 a 35,Transporte propio,mas de 40 cuadras,10,2,3,4,1,1,1
11/11/2022 13:23:53,Merlo,Masculino,26 a 35,Otros,entre 1 y 10 cuadras,5,1,2,3,1,2,1
11/11/2022 13:35:00,Merlo,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,0,7,1,0,0,5,2
11/11/2022 13:51:52,Moreno,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,0,0,1,2,2,4,4
11/11/2022 13:56:13,Merlo,Masculino,18 a 25,Transporte publico,entre 10 y 20 cuadras,2,7,5,2,2,2,2
11/11/2022 14:11:44,Merlo,Femenino,18 a 25,Transporte publico,entre 10 y 20 cuadras,1,5,2,3,1,3,1
11/11/2022 14:24:32,Moreno ,Femenino,18 a 25,Transporte publico,mas de 40 cuadras,5,3,1,4,1,3,0
11/11/2022 14:49:34,Merlo,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,8,3,2,4,0,2,0
11/11/2022 15:23:14,Mariano Acosta,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,6,3,2,3,2,2,1
11/11/2022 16:07:46,Merlo,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,11,3,2,3,2,2,1
11/11/2022 17:17:56,Ituzaingo,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,34,2,5,4,2,1,0
11/11/2022 18:18:49,Merlo,Femenino,26 a 35,Transporte publico,mas de 40 cuadras,3,5,1,5,2,3,1
11/11/2022 18:21:11,Merlo,Femenino,18 a 25,Transporte publico,entre 10 y 20 cuadras,2,2,1,2,1,1,1
12/11/2022 0:44:20,Moreno,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,10,1,2,5,1,2,0
12/11/2022 2:19:45,Moreno,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,7,4,2,2,1,2,1
12/11/2022 9:02:42,Merlo,Femenino,18 a 25,Transporte publico,mas de 40 cuadras,4,0,1,4,4,0,0
12/11/2022 9:16:17,Ituzaingo ,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,5,3,3,3,1,2,1
12/11/2022 10:15:44,Ituzaingo,Masculino,36 a 45,Transporte propio,mas de 40 cuadras,16,6,3,4,2,1,1
12/11/2022 10:23:27,Merlo,Masculino,26 a 35,Otros,entre 1 y 10 cuadras,28,0,4,5,3,5,0
13/11/2022 11:23:54,Ituzaingo,Masculino,mas de 45,Transporte propio,mas de 40 cuadras,5,1,1,4,1,1,0
13/11/2022 12:24:00,San Antonio de Padua,Masculino,18 a 25,Transporte publico,entre 30 y 40 cuadras,3,5,2,3,0,3,0
13/11/2022 12:57:29,Libertad ,Femenino,18 a 25,Transporte publico,entre 30 y 40 cuadras,8,3,"1,5",4,2,3,1
13/11/2022 14:18:59,Moreno,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,2,0,1,2,2,0,0
13/11/2022 23:26:17,Merlo ,Masculino,18 a 25,Transporte publico,mas de 40 cuadras,1,4,1,2,2,1,1
15/11/2022 8:27:24,Merlo,Masculino,18 a 25,Transporte propio,entre 10 y 20 cuadras,23,6,5,5,0,2,1
15/11/2022 11:42:33,Moreno,Femenino,18 a 25,Transporte publico,mas de 40 cuadras,10,2,5,3,0,2,1
15/11/2022 19:16:52,Merlo,Masculino,26 a 35,Transporte publico,entre 30 y 40 cuadras,37,0,5,5,2,2,0
16/11/2022 9:39:33,Merlo,Masculino,36 a 45,Transporte propio,entre 30 y 40 cuadras,25,5,5,5,1,2,1