"","Genero","Edad:","Como vas a la universidad?","Distancia de donde residís a la universidad en cuadras:","Cantidad de materias aprobadas hasta el momento (con final):","Cantidad de materias desaprobadas hasta el momento:","Cantidad de años cursados:","Cantidad máxima de materias aprobadas en un cuatrimestre:","Cantidad mínima de materias aprobadas en un cuatrimestre:","Cantidad máxima de materias desaprobadas en un cuatrimestre:","Cantidad mínima de materias desaprobadas en un cuatrimestre:"
"1","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",9,6,2,3,2,3,2
"2","Femenino","mas de 45","Transporte publico","mas de 40 cuadras",4,1,2,2,2,0,0
"3","Femenino","18 a 25","Transporte publico","mas de 40 cuadras",3,2,1,2,2,2,1
"4","Masculino","18 a 25","Transporte publico","entre 30 y 40 cuadras",3,2,2,3,1,3,0
"5","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",11,5,3,7,0,1,1
"6","Masculino","18 a 25","Transporte publico","entre 30 y 40 cuadras",11,1,2,2,1,1,1
"7","Masculino","26 a 35","Transporte propio","entre 30 y 40 cuadras",25,2,3,4,2,2,0
"8","Masculino","26 a 35","Transporte publico","mas de 40 cuadras",32,20,6,6,1,6,1
"9","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",5,1,1,3,2,1,1
"10","Masculino","26 a 35","Transporte publico","mas de 40 cuadras",5,1,1,3,1,1,0
"11","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",4,0,5,4,4,0,0
"12","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",2,3,1,3,2,2,1
"13","Masculino","18 a 25","Transporte publico","entre 30 y 40 cuadras",15,1,2,5,3,1,1
"14","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",2,2,1,2,0,2,0
"15","Femenino","18 a 25","Transporte publico","entre 10 y 20 cuadras",2,2,1,2,1,1,1
"16","Femenino","18 a 25","Transporte publico","mas de 40 cuadras",7,5,2,3,2,0,0
"17","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",3,0,1,3,3,0,0
"18","Femenino","18 a 25","Transporte publico","entre 10 y 20 cuadras",16,0,25,5,3,0,0
"19","Masculino","26 a 35","Otros","entre 1 y 10 cuadras",5,5,2,3,1,2,1
"20","Masculino","26 a 35","Transporte propio","mas de 40 cuadras",10,2,3,4,1,1,1
"21","Masculino","26 a 35","Otros","entre 1 y 10 cuadras",5,1,2,3,1,2,1
"22","Masculino","18 a 25","Transporte publico","entre 30 y 40 cuadras",0,7,1,0,0,5,2
"23","Masculino","18 a 25","Transporte publico","entre 30 y 40 cuadras",0,0,1,2,2,4,4
"24","Masculino","18 a 25","Transporte publico","entre 10 y 20 cuadras",2,7,5,2,2,2,2
"25","Femenino","18 a 25","Transporte publico","entre 10 y 20 cuadras",1,5,2,3,1,3,1
"26","Femenino","18 a 25","Transporte publico","mas de 40 cuadras",5,3,1,4,1,3,0
"27","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",6,3,2,3,2,2,1
"28","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",34,2,5,4,2,1,0
"29","Femenino","26 a 35","Transporte publico","mas de 40 cuadras",3,5,1,5,2,3,1
"30","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",7,4,2,2,1,2,1
"31","Femenino","18 a 25","Transporte publico","mas de 40 cuadras",4,0,1,4,4,0,0
"32","Masculino","36 a 45","Transporte propio","mas de 40 cuadras",16,6,3,4,2,1,1
"33","Masculino","26 a 35","Otros","entre 1 y 10 cuadras",28,0,4,5,3,5,0
"34","Masculino","mas de 45","Transporte propio","mas de 40 cuadras",5,1,1,4,1,1,0
"35","Masculino","18 a 25","Transporte publico","entre 30 y 40 cuadras",3,5,2,3,0,3,0
"36","Femenino","18 a 25","Transporte publico","entre 30 y 40 cuadras",8,3,15,4,2,3,1
"37","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",2,0,1,2,2,0,0
"38","Masculino","18 a 25","Transporte publico","mas de 40 cuadras",1,4,1,2,2,1,1
"39","Masculino","18 a 25","Transporte propio","entre 10 y 20 cuadras",23,6,5,5,0,2,1
"40","Masculino","26 a 35","Transporte publico","entre 30 y 40 cuadras",37,0,5,5,2,2,0
"41","Masculino","36 a 45","Transporte propio","entre 30 y 40 cuadras",25,5,5,5,1,2,1
